district_clean,state_clean,year,Tier1,Tier2,Tier3,Risk,Risk_norm,Risk_Category
nalbari,assam,2009,0.314777857,0.252151213,0.0,0.0,0.0,Low Risk
nalbari,assam,2010,0.347973062,0.252359722,0.0,0.0,0.0,Low Risk
nalbari,assam,2011,0.311965928,0.252638793,0.0,0.0,0.0,Low Risk
nalbari,assam,2012,0.342503278,0.251335822,0.0,0.0,0.0,Low Risk
nalbari,assam,2013,0.302320365,0.251996963,0.0,0.0,0.0,Low Risk
nalbari,assam,2014,0.297899767,0.254943806,0.0,0.0,0.0,Low Risk
nalbari,assam,2015,0.306781023,0.256423398,0.0,0.0,0.0,Low Risk
nalbari,assam,2016,0.294810308,0.257243748,0.0,0.0,0.0,Low Risk
nalbari,assam,2017,0.330638656,0.254980289,0.490849535,0.332417485,0.81213379,High Risk
nalbari,assam,2018,0.303464634,0.251506688,0.490849535,0.320158436,0.762560088,High Risk
nalbari,assam,2019,0.314739831,0.249522149,0.490849535,0.323874699,0.777588082,High Risk
nalbari,assam,2020,0.302933056,0.250715295,0.490849535,0.319629247,0.760420132,High Risk
nalbari,assam,2021,0.270733692,0.252397867,0.490849535,0.307422531,0.711058056,High Risk
nalbari,assam,2022,0.284566988,0.25459203,0.490849535,0.313833514,0.736983083,High Risk
nalbari,assam,2023,0.265343541,0.257340727,0.490849535,0.307243614,0.710334544,High Risk
nalbari,assam,2024,0.278716183,0.260322483,0.0,0.0,0.0,Low Risk
nalbari,assam,2025,0.298896429,0.263147527,0.0,0.0,0.0,Low Risk
nalgonda,telangana,1981,0.299022695,0.377108371,0.0,0.0,0.0,Low Risk
nalgonda,telangana,1982,0.298167156,0.377311064,0.0,0.0,0.0,Low Risk
nalgonda,telangana,1983,0.308061781,0.376687248,0.0,0.0,0.0,Low Risk
nalgonda,telangana,1984,0.273304374,0.375612666,0.0,0.0,0.0,Low Risk
nalgonda,telangana,1985,0.28814385,0.374407858,0.0,0.0,0.0,Low Risk
nalgonda,telangana,1986,0.263892922,0.372867868,0.0,0.0,0.0,Low Risk
nalgonda,telangana,1987,0.285067443,0.370869196,0.0,0.0,0.0,Low Risk
nalgonda,telangana,1988,0.31783736,0.368631986,0.0,0.0,0.0,Low Risk
nalgonda,telangana,1989,0.290299961,0.366114507,0.0,0.0,0.0,Low Risk
nalgonda,telangana,1990,0.295088082,0.363265551,0.0,0.0,0.0,Low Risk
nalgonda,telangana,1991,0.302040047,0.359940851,0.0,0.0,0.0,Low Risk
nalgonda,telangana,1992,0.279847714,0.354974604,0.0,0.0,0.0,Low Risk
nalgonda,telangana,1993,0.288322163,0.349340214,0.0,0.0,0.0,Low Risk
nalgonda,telangana,1994,0.308510031,0.342903457,0.0,0.0,0.0,Low Risk
nalgonda,telangana,1995,0.340406549,0.3345188,0.0,0.0,0.0,Low Risk
nalgonda,telangana,1996,0.321561572,0.323359218,0.0,0.0,0.0,Low Risk
nalgonda,telangana,1997,0.289018103,0.313248152,0.0,0.0,0.0,Low Risk
nalgonda,telangana,1998,0.320219355,0.30418491,0.0,0.0,0.0,Low Risk
nalgonda,telangana,1999,0.290838458,0.300230357,0.0,0.0,0.0,Low Risk
nalgonda,telangana,2000,0.317749234,0.294706686,0.0,0.0,0.0,Low Risk
nalgonda,telangana,2001,0.294790265,0.287916551,0.0,0.0,0.0,Low Risk
nalgonda,telangana,2002,0.281796325,0.288091742,0.0,0.0,0.0,Low Risk
nalgonda,telangana,2003,0.283760228,0.288480279,0.0,0.0,0.0,Low Risk
nalgonda,telangana,2004,0.287862283,0.289329125,0.0,0.0,0.0,Low Risk
nalgonda,telangana,2005,0.323539719,0.290202855,0.0,0.0,0.0,Low Risk
nalgonda,telangana,2006,0.306656195,0.29121337,0.0,0.0,0.0,Low Risk
nalgonda,telangana,2007,0.328765974,0.292395274,0.0,0.0,0.0,Low Risk
nalgonda,telangana,2008,0.299350586,0.294708285,0.0,0.0,0.0,Low Risk
nalgonda,telangana,2009,0.271962113,0.296337375,0.0,0.0,0.0,Low Risk
nalgonda,telangana,2010,0.344559932,0.297564167,0.0,0.0,0.0,Low Risk
nalgonda,telangana,2011,0.275474243,0.298822981,0.0,0.0,0.0,Low Risk
nalgonda,telangana,2012,0.326893201,0.297471427,0.0,0.0,0.0,Low Risk
nalgonda,telangana,2013,0.313400986,0.297795982,0.0,0.0,0.0,Low Risk
nalgonda,telangana,2014,0.287236723,0.300032571,0.0,0.0,0.0,Low Risk
nalgonda,telangana,2015,0.279319821,0.301364828,0.0,0.0,0.0,Low Risk
nalgonda,telangana,2016,0.306698609,0.298927094,0.0,0.0,0.0,Low Risk
nalgonda,telangana,2017,0.29963938,0.291729895,0.355476124,0.307642935,0.711949336,High Risk
nalgonda,telangana,2018,0.302972403,0.284624072,0.355476124,0.306133815,0.705846688,High Risk
nalgonda,telangana,2019,0.303522193,0.279809273,0.355476124,0.304427811,0.698947872,High Risk
nalgonda,telangana,2020,0.344114623,0.278778222,0.355476124,0.320252363,0.762939914,High Risk
nalgonda,telangana,2021,0.323654417,0.278978457,0.355476124,0.312148375,0.730168638,High Risk
nalgonda,telangana,2022,0.327500836,0.280388663,0.355476124,0.314251025,0.73867143,High Risk
nalgonda,telangana,2023,0.300279787,0.282156258,0.355476124,0.304069643,0.697499494,High Risk
nalgonda,telangana,2024,0.32132039,0.284116189,0.0,0.0,0.0,Low Risk
nalgonda,telangana,2025,0.331577202,0.286070828,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,1981,0.314902673,0.355949506,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,1982,0.281012601,0.353561532,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,1983,0.290439437,0.350724346,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,1984,0.288215366,0.347529172,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,1985,0.29183607,0.344051785,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,1986,0.309991695,0.340078917,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,1987,0.29500449,0.335472471,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,1988,0.293454256,0.330414932,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,1989,0.295050344,0.324834792,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,1990,0.287202076,0.318644601,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,1991,0.281103846,0.311692024,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,1992,0.292034223,0.303274248,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,1993,0.322488409,0.293848409,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,1994,0.279478237,0.283220554,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,1995,0.300607862,0.27018821,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,1996,0.312838466,0.254385334,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,1997,0.289700069,0.240100605,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,1998,0.321335614,0.226886895,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,1999,0.336210683,0.219915132,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,2000,0.343441754,0.211244291,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,2001,0.318203786,0.201248253,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,2002,0.276842091,0.199454291,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,2003,0.298143348,0.197962126,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,2004,0.320820134,0.196986418,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,2005,0.334971571,0.196073655,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,2006,0.316357708,0.195350475,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,2007,0.321032491,0.194862489,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,2008,0.305973406,0.195693664,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,2009,0.294124172,0.196214253,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,2010,0.3453799,0.196577722,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,2011,0.342319693,0.196963499,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,2012,0.304648671,0.195231335,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,2013,0.297728629,0.195998801,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,2014,0.295965676,0.198944954,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,2015,0.332197087,0.20139748,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,2016,0.267192541,0.201991415,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,2017,0.319953302,0.199747874,0.050193395,0.217919149,0.349120206,Medium Risk
namakkal,tamil nadu,2018,0.330693589,0.196884057,0.050193395,0.221069738,0.361860698,Medium Risk
namakkal,tamil nadu,2019,0.296059898,0.195781605,0.050193395,0.20677528,0.304056121,Low Risk
namakkal,tamil nadu,2020,0.301358395,0.198182763,0.050193395,0.209855142,0.316510605,Low Risk
namakkal,tamil nadu,2021,0.369647514,0.201167559,0.050193395,0.238364708,0.431798888,Medium Risk
namakkal,tamil nadu,2022,0.345614029,0.204792915,0.050193395,0.230201457,0.39878796,Medium Risk
namakkal,tamil nadu,2023,0.335178346,0.208649052,0.050193395,0.227569638,0.388145293,Medium Risk
namakkal,tamil nadu,2024,0.321419233,0.212525069,0.0,0.0,0.0,Low Risk
namakkal,tamil nadu,2025,0.308407413,0.216115712,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,1981,0.31536131,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,1982,0.315530519,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,1983,0.31803789,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,1984,0.308635889,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,1985,0.313737167,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,1986,0.30094655,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,1987,0.318687005,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,1988,0.331352207,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,1989,0.332434663,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,1990,0.332188932,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,1991,0.356695757,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,1992,0.321346777,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,1993,0.33522236,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,1994,0.305586286,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,1995,0.311044891,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,1996,0.33786857,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,1997,0.306479865,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,1998,0.335003424,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,1999,0.31174845,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,2000,0.33920707,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,2001,0.319842089,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,2002,0.30613726,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,2003,0.306507492,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,2004,0.305494591,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,2005,0.335320561,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,2006,0.317439251,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,2007,0.32119746,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,2008,0.332850653,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,2009,0.306998053,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,2010,0.350848509,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,2011,0.311290626,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,2012,0.322784192,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,2013,0.325696802,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,2014,0.312043905,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,2015,0.31766374,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,2016,0.307704214,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,2017,0.326286916,0.0,0.1146516,0.0,0.0,Low Risk
namsai,arunachal pradesh,2018,0.29743201,0.0,0.1146516,0.0,0.0,Low Risk
namsai,arunachal pradesh,2019,0.304557958,0.0,0.1146516,0.0,0.0,Low Risk
namsai,arunachal pradesh,2020,0.328274953,0.0,0.1146516,0.0,0.0,Low Risk
namsai,arunachal pradesh,2021,0.284958098,0.0,0.1146516,0.0,0.0,Low Risk
namsai,arunachal pradesh,2022,0.31668278,0.0,0.1146516,0.0,0.0,Low Risk
namsai,arunachal pradesh,2023,0.320252606,0.0,0.1146516,0.0,0.0,Low Risk
namsai,arunachal pradesh,2024,0.313952941,0.0,0.0,0.0,0.0,Low Risk
namsai,arunachal pradesh,2025,0.317275888,0.0,0.0,0.0,0.0,Low Risk
nanded,maharashtra,1981,0.319538532,0.387380542,0.0,0.0,0.0,Low Risk
nanded,maharashtra,1982,0.290941928,0.387996592,0.0,0.0,0.0,Low Risk
nanded,maharashtra,1983,0.319196656,0.387856351,0.0,0.0,0.0,Low Risk
nanded,maharashtra,1984,0.301621358,0.387327615,0.0,0.0,0.0,Low Risk
nanded,maharashtra,1985,0.333369203,0.386726164,0.0,0.0,0.0,Low Risk
nanded,maharashtra,1986,0.294770623,0.385858627,0.0,0.0,0.0,Low Risk
nanded,maharashtra,1987,0.28869403,0.384614518,0.0,0.0,0.0,Low Risk
nanded,maharashtra,1988,0.331824886,0.383225059,0.0,0.0,0.0,Low Risk
nanded,maharashtra,1989,0.305341014,0.381666128,0.0,0.0,0.0,Low Risk
nanded,maharashtra,1990,0.328001679,0.379908715,0.0,0.0,0.0,Low Risk
nanded,maharashtra,1991,0.305270097,0.377818529,0.0,0.0,0.0,Low Risk
nanded,maharashtra,1992,0.289163854,0.373992565,0.0,0.0,0.0,Low Risk
nanded,maharashtra,1993,0.310450863,0.369657813,0.0,0.0,0.0,Low Risk
nanded,maharashtra,1994,0.314979373,0.364715254,0.0,0.0,0.0,Low Risk
nanded,maharashtra,1995,0.312065686,0.358113191,0.0,0.0,0.0,Low Risk
nanded,maharashtra,1996,0.304536564,0.348918138,0.0,0.0,0.0,Low Risk
nanded,maharashtra,1997,0.296263975,0.340514889,0.0,0.0,0.0,Low Risk
nanded,maharashtra,1998,0.326917958,0.332830597,0.0,0.0,0.0,Low Risk
nanded,maharashtra,1999,0.323059787,0.329894135,0.0,0.0,0.0,Low Risk
nanded,maharashtra,2000,0.305909239,0.324943085,0.0,0.0,0.0,Low Risk
nanded,maharashtra,2001,0.30834951,0.317612628,0.0,0.0,0.0,Low Risk
nanded,maharashtra,2002,0.307760111,0.317813436,0.0,0.0,0.0,Low Risk
nanded,maharashtra,2003,0.301781451,0.318186727,0.0,0.0,0.0,Low Risk
nanded,maharashtra,2004,0.29284348,0.318908891,0.0,0.0,0.0,Low Risk
nanded,maharashtra,2005,0.340873591,0.319661965,0.0,0.0,0.0,Low Risk
nanded,maharashtra,2006,0.325571036,0.32056672,0.0,0.0,0.0,Low Risk
nanded,maharashtra,2007,0.327522467,0.3216064,0.0,0.0,0.0,Low Risk
nanded,maharashtra,2008,0.29119207,0.323526287,0.0,0.0,0.0,Low Risk
nanded,maharashtra,2009,0.297352118,0.324981182,0.0,0.0,0.0,Low Risk
nanded,maharashtra,2010,0.357266585,0.326159821,0.0,0.0,0.0,Low Risk
nanded,maharashtra,2011,0.317213434,0.327353156,0.0,0.0,0.0,Low Risk
nanded,maharashtra,2012,0.306082436,0.325935784,0.0,0.0,0.0,Low Risk
nanded,maharashtra,2013,0.330951992,0.326299979,0.0,0.0,0.0,Low Risk
nanded,maharashtra,2014,0.291934835,0.328644039,0.0,0.0,0.0,Low Risk
nanded,maharashtra,2015,0.293884812,0.329292416,0.0,0.0,0.0,Low Risk
nanded,maharashtra,2016,0.332978048,0.326223151,0.0,0.0,0.0,Low Risk
nanded,maharashtra,2017,0.314200815,0.317749027,0.314624934,0.315704923,0.744550771,High Risk
nanded,maharashtra,2018,0.318731752,0.309226402,0.314624934,0.314108248,0.738094065,High Risk
nanded,maharashtra,2019,0.316114368,0.302918886,0.314624934,0.310538289,0.723657699,High Risk
nanded,maharashtra,2020,0.322608126,0.300253166,0.314624934,0.312069504,0.729849696,High Risk
nanded,maharashtra,2021,0.333105304,0.298915794,0.314624934,0.315733426,0.744666032,High Risk
nanded,maharashtra,2022,0.343301032,0.29883587,0.314624934,0.319779748,0.761028732,High Risk
nanded,maharashtra,2023,0.321171777,0.299329397,0.314624934,0.311125457,0.726032115,High Risk
nanded,maharashtra,2024,0.339387934,0.30018303,0.0,0.0,0.0,Low Risk
nanded,maharashtra,2025,0.360908584,0.301155123,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,1981,0.29503016,0.41265538,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,1982,0.270081708,0.413485068,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,1983,0.302016138,0.413983647,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,1984,0.2938097,0.414335378,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,1985,0.275820819,0.414699728,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,1986,0.283874102,0.414847196,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,1987,0.281790326,0.414646253,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,1988,0.31663182,0.414405401,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,1989,0.290814215,0.414116013,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,1990,0.315230262,0.413767325,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,1991,0.266319346,0.413258695,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,1992,0.263424671,0.4113931,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,1993,0.300674709,0.409292613,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,1994,0.316544216,0.40691368,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,1995,0.269423953,0.40309513,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,1996,0.295708095,0.396767699,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,1997,0.288972546,0.392118341,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,1998,0.3183639,0.388807277,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,1999,0.294383503,0.39066857,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,2000,0.299108799,0.391265706,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,2001,0.295890033,0.389554329,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,2002,0.292429327,0.389778412,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,2003,0.291242045,0.390091553,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,2004,0.300520449,0.390719661,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,2005,0.299765896,0.391375378,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,2006,0.345911996,0.392167493,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,2007,0.339693913,0.393120961,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,2008,0.301908797,0.395122282,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,2009,0.290567412,0.396371673,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,2010,0.331912338,0.397182364,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,2011,0.299719211,0.398037559,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,2012,0.296144755,0.393074371,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,2013,0.339505009,0.387827896,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,2014,0.299146871,0.385050363,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,2015,0.288427776,0.381079779,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,2016,0.299405694,0.376002561,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,2017,0.305479142,0.367719518,0.314624934,0.332204451,0.811272312,High Risk
nandurbar,maharashtra,2018,0.29689545,0.359098781,0.314624934,0.325322679,0.783443491,High Risk
nandurbar,maharashtra,2019,0.321640054,0.352366367,0.314624934,0.332527555,0.812578897,High Risk
nandurbar,maharashtra,2020,0.334918072,0.348667607,0.314624934,0.336359258,0.828073713,High Risk
nandurbar,maharashtra,2021,0.296136887,0.346300196,0.314624934,0.31989982,0.761514285,High Risk
nandurbar,maharashtra,2022,0.29997659,0.345255489,0.314624934,0.321017818,0.766035299,High Risk
nandurbar,maharashtra,2023,0.298980525,0.344630842,0.314624934,0.320369534,0.763413736,High Risk
nandurbar,maharashtra,2024,0.317428844,0.344291111,0.0,0.0,0.0,Low Risk
nandurbar,maharashtra,2025,0.347210249,0.344080142,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,1981,0.288982584,0.440462792,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,1982,0.302339228,0.441612997,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,1983,0.303766525,0.442810554,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,1984,0.293456164,0.444077951,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,1985,0.331967957,0.445436746,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,1986,0.283142507,0.446658497,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,1987,0.303705703,0.447617017,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,1988,0.311696882,0.44864694,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,1989,0.304961557,0.44975567,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,1990,0.336234301,0.450951385,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,1991,0.288864742,0.452165287,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,1992,0.292672393,0.452366717,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,1993,0.299375647,0.452605364,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,1994,0.315170866,0.452891521,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,1995,0.310917265,0.452078062,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,1996,0.310339688,0.449201479,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,1997,0.301031477,0.448901249,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,1998,0.304777463,0.450063509,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,1999,0.30663447,0.455829361,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,2000,0.305976609,0.460477455,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,2001,0.326572479,0.462338204,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,2002,0.299861838,0.462916186,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,2003,0.338347776,0.463224972,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,2004,0.311747528,0.463769464,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,2005,0.319595717,0.464324408,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,2006,0.319554843,0.464936744,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,2007,0.324994699,0.465732062,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,2008,0.308880451,0.467706032,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,2009,0.295778349,0.467455596,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,2010,0.353082578,0.465936985,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,2011,0.295936411,0.464626595,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,2012,0.326591324,0.457068825,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,2013,0.340843936,0.447635621,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,2014,0.333403456,0.440619242,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,2015,0.291107549,0.432429946,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,2016,0.336189547,0.425341496,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,2017,0.311586966,0.416701261,0.231097392,0.33753477,0.832827298,High Risk
narayanpur,chhattisgarh,2018,0.319320015,0.407515151,0.231097392,0.336953545,0.830476916,High Risk
narayanpur,chhattisgarh,2019,0.323056586,0.399884665,0.231097392,0.335395979,0.824178359,High Risk
narayanpur,chhattisgarh,2020,0.339941462,0.394899726,0.231097392,0.340155953,0.843426961,High Risk
narayanpur,chhattisgarh,2021,0.310425079,0.391297504,0.231097392,0.326908512,0.789856352,High Risk
narayanpur,chhattisgarh,2022,0.32654591,0.389090356,0.231097392,0.332473985,0.812362267,High Risk
narayanpur,chhattisgarh,2023,0.315932385,0.387262313,0.231097392,0.327497358,0.792237554,High Risk
narayanpur,chhattisgarh,2024,0.329520194,0.385708582,0.0,0.0,0.0,Low Risk
narayanpur,chhattisgarh,2025,0.349594376,0.384304166,0.0,0.0,0.0,Low Risk
narmada,gujarat,1981,0.293285029,0.428660909,0.0,0.0,0.0,Low Risk
narmada,gujarat,1982,0.264992345,0.429534497,0.0,0.0,0.0,Low Risk
narmada,gujarat,1983,0.304693918,0.430376867,0.0,0.0,0.0,Low Risk
narmada,gujarat,1984,0.290660616,0.431233615,0.0,0.0,0.0,Low Risk
narmada,gujarat,1985,0.272211947,0.432147137,0.0,0.0,0.0,Low Risk
narmada,gujarat,1986,0.27475382,0.432889946,0.0,0.0,0.0,Low Risk
narmada,gujarat,1987,0.267177856,0.433333121,0.0,0.0,0.0,Low Risk
narmada,gujarat,1988,0.306849736,0.433796236,0.0,0.0,0.0,Low Risk
narmada,gujarat,1989,0.289663255,0.434278312,0.0,0.0,0.0,Low Risk
narmada,gujarat,1990,0.290880983,0.434777292,0.0,0.0,0.0,Low Risk
narmada,gujarat,1991,0.269944839,0.435211641,0.0,0.0,0.0,Low Risk
narmada,gujarat,1992,0.26757292,0.434530446,0.0,0.0,0.0,Low Risk
narmada,gujarat,1993,0.294426153,0.433761425,0.0,0.0,0.0,Low Risk
narmada,gujarat,1994,0.310595162,0.43288667,0.0,0.0,0.0,Low Risk
narmada,gujarat,1995,0.265255984,0.430800559,0.0,0.0,0.0,Low Risk
narmada,gujarat,1996,0.298597268,0.426622567,0.0,0.0,0.0,Low Risk
narmada,gujarat,1997,0.284428534,0.424683153,0.0,0.0,0.0,Low Risk
narmada,gujarat,1998,0.307323872,0.423996382,0.0,0.0,0.0,Low Risk
narmada,gujarat,1999,0.274362488,0.428107437,0.0,0.0,0.0,Low Risk
narmada,gujarat,2000,0.291698526,0.43093301,0.0,0.0,0.0,Low Risk
narmada,gujarat,2001,0.293824581,0.431158368,0.0,0.0,0.0,Low Risk
narmada,gujarat,2002,0.277861223,0.431058871,0.0,0.0,0.0,Low Risk
narmada,gujarat,2003,0.288731819,0.43084287,0.0,0.0,0.0,Low Risk
